surface,condition,seed,recon_per_dim,E_mu,E_Sigma,sigma_min_p5,gt_mfpt,lr_mfpt,mfpt_err,gt_rate,lr_rate,rate_err,transition_frac,gt_transition_frac,gt_transitions,lr_transitions,W2@1.0
quartic_dome,T+F,8042,7.748900824666616e-05,0.011087631806731224,0.0032272133976221085,1.136441946029663,7.282159328460693,7.036094665527344,0.0337900685544823,0.3828,0.4623,0.20768025078369912,0.886,0.852,3828,4623,0.1518669758941465
quartic_dome,baseline,9042,1.6655724273243948e-05,0.05071979761123657,0.027305206283926964,1.2287572622299194,7.347783088684082,8.016901969909668,0.09106404927168567,0.3913,0.322,0.17710196779964216,0.82,0.866,3913,3220,0.11364601076964816
quartic_dome,T,9042,0.0004116611101141023,0.0076512848027050495,0.0015924954786896706,0.9231651425361633,7.347783088684082,7.587691783905029,0.03265048686459151,0.3913,0.2927,0.25198057756197284,0.754,0.866,3913,2927,0.34063014210310694
quartic_dome,F,9042,0.003741992053700917,3.98797607421875,0.9127607941627502,1.0380768775939941,7.347783088684082,0.009999998845160007,0.9986390454475227,0.3913,0.0,1.0,1.0,0.866,3913,0,0.8997971983743472
quartic_dome,T+F,9042,0.0002285339939060496,0.024501735344529152,0.006146845407783985,1.141528844833374,7.347783088684082,6.058990955352783,0.1753987723611625,0.3913,0.516,0.31868131868131877,0.912,0.866,3913,5160,0.2674353811612921
sinusoidal,baseline,42,1.2193363975381376e-05,0.02671654336154461,0.01559104397892952,1.2233562469482422,5.646120071411133,5.920887470245361,0.0486648167872838,0.5184,0.4606,0.11149691358024685,0.946,0.964,5184,4606,0.14551495958223412
sinusoidal,T,42,8.40897697362289e-06,0.0013259612023830414,0.0003522670012898743,1.0461170673370361,5.646120071411133,5.199731349945068,0.07906114567529887,0.5184,0.5339,0.029899691358024828,0.968,0.964,5184,5339,0.1579829890835805
sinusoidal,F,42,0.005216226648928514,3.6448001861572266,1.3508503437042236,0.9757018089294434,5.646120071411133,0.009999998845160007,0.9982288724436105,0.5184,0.0,1.0,1.0,0.964,5184,0,0.9516069248396477
sinusoidal,T+F,42,6.380294500595302e-05,0.004974100273102522,0.001370662939734757,1.3977595567703247,5.646120071411133,5.77411413192749,0.022669383381421413,0.5184,0.5131,0.01022376543209871,0.948,0.964,5184,5131,0.17044853936797938
sinusoidal,baseline,1042,2.5670178494050134e-05,0.05824265256524086,0.033306293189525604,1.251220464706421,5.848518371582031,5.62962007522583,0.03742799157814544,0.4866,0.458,0.058775174681463135,0.896,0.972,4866,4580,0.14270743246791914
sinusoidal,T,1042,9.094760637378218e-05,0.0023529725149273872,0.0009329940658062696,1.0106843709945679,5.848518371582031,5.2884345054626465,0.09576508622095367,0.4866,0.5046,0.03699136868064133,0.958,0.972,4866,5046,0.17079886887419257
sinusoidal,F,1042,0.0049840460962324,5.355645656585693,1.3873271942138672,0.9663124680519104,5.848518371582031,0.009999998845160007,0.9982901654385237,0.4866,0.0,1.0,1.0,0.972,4866,0,0.9495707901302958
sinusoidal,T+F,1042,0.00010102089327662738,0.008203046396374702,0.00365847023203969,1.3562872409820557,5.848518371582031,5.199856758117676,0.11091041734881167,0.4866,0.5497,0.12967529798602548,0.976,0.972,4866,5497,0.1971671603877297
sinusoidal,baseline,2042,1.8697753270615392e-05,0.043175481259822845,0.02733227238059044,1.1677011251449585,5.584380149841309,4.983179569244385,0.10765753126853446,0.5296,0.4511,0.14822507552870084,0.868,0.968,5296,4511,0.17543582733085336
sinusoidal,T,2042,0.0002645980659408949,0.003159038256853819,0.0009363460121676326,0.9596506357192993,5.584380149841309,6.40749454498291,0.14739583858111666,0.5296,0.3466,0.3455438066465256,0.894,0.968,5296,3466,0.2512117905291604
sinusoidal,F,2042,0.004893030989822463,4.4785356521606445,1.4275213479995728,0.9522185325622559,5.584380149841309,0.009999998845160007,0.9982092911698635,0.5296,0.0,1.0,1.0,0.968,5296,0,0.9207532860124767
sinusoidal,T+F,2042,2.5057826951071992e-05,0.00390761299058795,0.0013449443504214287,1.4237416982650757,5.584380149841309,5.383264541625977,0.03601395370998286,0.5296,0.5034,0.049471299093655594,0.968,0.968,5296,5034,0.13874605241950652
sinusoidal,baseline,3042,2.4389630804459255e-05,0.042170450091362,0.019051963463425636,1.2175918817520142,5.681493759155273,5.63542366027832,0.008108800401780754,0.5181,0.4802,0.07315190117737887,0.944,0.964,5181,4802,0.1659173839035638
sinusoidal,T,3042,1.3296301268152336e-05,0.0010847158264368773,0.0002881561522372067,1.0127902030944824,5.681493759155273,4.902248382568359,0.13715501760980064,0.5181,0.5672,0.09476934954641968,0.952,0.964,5181,5672,0.17472662008290113
sinusoidal,F,3042,0.004895691254838782,3.6709330081939697,1.3718703985214233,0.9688483476638794,5.681493759155273,0.009999998845160007,0.9982398997043611,0.5181,0.0,1.0,1.0,0.964,5181,0,0.9705946012503227
sinusoidal,T+F,3042,1.2117087034814393e-05,0.001814999501220882,0.0007918017217889428,1.4277702569961548,5.681493759155273,5.2603373527526855,0.07412776010251318,0.5181,0.5175,0.001158077591198697,0.948,0.964,5181,5175,0.12569030933474687
sinusoidal,baseline,4042,2.654380308677308e-05,0.055303387343883514,0.03231525048613548,1.2439427375793457,5.371662616729736,5.226795196533203,0.02696882334816634,0.5257,0.537,0.02149514932471008,0.986,0.974,5257,5370,0.1614139784728747
sinusoidal,T,4042,8.052559708481404e-05,0.0038679693825542927,0.0018517717253416777,0.9614107012748718,5.371662616729736,5.695581436157227,0.06030140806287118,0.5257,0.4767,0.09320905459387471,0.946,0.974,5257,4767,0.19692063847121574
sinusoidal,F,4042,0.005071768713234669,4.275516033172607,1.4401521682739258,1.0020231008529663,5.371662616729736,0.009999998845160007,0.9981383792023691,0.5257,0.0,1.0,1.0,0.974,5257,0,0.9321386839092544
sinusoidal,T+F,4042,8.758414184572685e-05,0.016874151304364204,0.006648827809840441,1.3769950866699219,5.371662616729736,5.238295078277588,0.02482798119836917,0.5257,0.5587,0.06277344493056883,0.962,0.974,5257,5587,0.17435855336717412
sinusoidal,baseline,5042,3.462544044674332e-05,0.04369589313864708,0.02443339116871357,1.2040902376174927,5.288621425628662,5.037149429321289,0.04754963081470336,0.5488,0.5113,0.06833090379008742,0.926,0.972,5488,5113,0.15951696244093053
sinusoidal,T,5042,2.7666797407379198e-05,0.0023417086340487003,0.0007559238583780825,0.9684562683105469,5.288621425628662,5.3936567306518555,0.019860620863159578,0.5488,0.539,0.017857142857142714,0.968,0.972,5488,5390,0.1405954643597768
sinusoidal,F,5042,0.005117040961536009,4.118342876434326,1.350309133529663,0.9471880197525024,5.288621425628662,0.009999998845160007,0.9981091482939769,0.5488,0.0001,0.9998177842565598,1.0,0.972,5488,1,0.9340135188324103
sinusoidal,T+F,5042,1.7618804484309247e-05,0.0030348843429237604,0.0010226030135527253,1.3153201341629028,5.288621425628662,5.409555912017822,0.022866920631359918,0.5488,0.5395,0.016946064139941645,0.946,0.972,5488,5395,0.13947437028375204
sinusoidal,baseline,6042,2.8502654784650944e-05,0.04423309490084648,0.02599368616938591,1.1752451658248901,5.316488265991211,5.660147666931152,0.06464030084262196,0.5199,0.5342,0.02750528947874587,0.946,0.974,5199,5342,0.19258456701062093
sinusoidal,T,6042,0.00020375877470519413,0.002801216207444668,0.0013288765912875533,0.9866932034492493,5.316488265991211,6.709515571594238,0.2620201975266299,0.5199,0.3784,0.27216772456241584,0.866,0.974,5199,3784,0.2780255212647036
sinusoidal,F,6042,0.0047315015128595915,3.8569176197052,1.317472219467163,1.0746705532073975,5.316488265991211,0.042319994419813156,0.9920398593390062,0.5199,0.317,0.3902673591075207,1.0,0.974,5199,3170,0.9068110398623835
sinusoidal,T+F,6042,0.0001301817151147928,0.006134508177638054,0.0025449779350310564,1.3905292749404907,5.316488265991211,5.02483606338501,0.0548580544175856,0.5199,0.5702,0.09674937487978459,0.972,0.974,5199,5702,0.2277150345142305
sinusoidal,baseline,7042,3.2923541110546436e-05,0.05302673578262329,0.02282446250319481,1.2518094778060913,5.396124839782715,4.862697124481201,0.09885384996448547,0.517,0.5606,0.08433268858800769,0.964,0.96,5170,5606,0.16118214059109073
sinusoidal,T,7042,0.0004939424680240118,0.004729847423732281,0.0015022282022982836,1.0045698881149292,5.396124839782715,5.367348670959473,0.005332747050455733,0.517,0.4497,0.13017408123791108,0.958,0.96,5170,4497,0.3432284084344495
sinusoidal,F,7042,0.0030841584229350685,2.656748056411743,1.0058027505874634,1.2276663780212402,5.396124839782715,0.009999998845160007,0.9981468184776906,0.517,0.023,0.9555125725338491,1.0,0.96,5170,230,0.928282776789428
sinusoidal,T+F,7042,6.47365611361627e-05,0.005757523700594902,0.0019590682350099087,1.3451536893844604,5.396124839782715,4.772672653198242,0.11553702056484985,0.517,0.6323,0.223017408123791,0.988,0.96,5170,6323,0.1825562146236781
sinusoidal,baseline,8042,3.316457758643734e-05,0.02911951392889023,0.015092107467353344,1.1799893379211426,5.322247505187988,4.617827892303467,0.1323537870416345,0.5224,0.6084,0.16462480857580414,0.976,0.952,5224,6084,0.13506500515783548
sinusoidal,T,8042,0.00010539672861051797,0.002649275353178382,0.0012323183473199606,0.9582399725914001,5.322247505187988,6.45392370223999,0.21263126075006347,0.5224,0.4731,0.09437212863705964,0.938,0.952,5224,4731,0.18305199479592427
sinusoidal,F,8042,0.004833235076410853,4.93009090423584,1.4208729267120361,1.062536358833313,5.322247505187988,0.009999998845160007,0.998121094737625,0.5224,0.0,1.0,1.0,0.952,5224,0,0.9763109729179315
sinusoidal,T+F,8042,5.092782278855642e-05,0.004200381226837635,0.0016615521162748337,1.368517279624939,5.322247505187988,5.016221523284912,0.05749938942237655,0.5224,0.5664,0.08422664624808583,0.974,0.952,5224,5664,0.15948745425280683
sinusoidal,baseline,9042,2.000176241222899e-05,0.051896676421165466,0.03345320373773575,1.2386704683303833,5.412705898284912,5.229909896850586,0.033771648574560005,0.5143,0.3885,0.24460431654676254,0.888,0.946,5143,3885,0.18877308281223154
sinusoidal,T,9042,4.7975877735448716e-05,0.002151309512555599,0.00048720696941018105,1.0206074714660645,5.412705898284912,5.901463508605957,0.09029820195401976,0.5143,0.4008,0.22068831421349405,0.902,0.946,5143,4008,0.156176940622084
sinusoidal,F,9042,0.005019847433365399,5.056375026702881,1.4088952541351318,1.0831241607666016,5.412705898284912,0.009999998845160007,0.9981524954370182,0.5143,0.0,1.0,1.0,0.946,5143,0,0.9614609603529093
sinusoidal,T+F,9042,5.546643106795069e-05,0.00857951957732439,0.003467229660600424,1.40803062915802,5.412705898284912,4.593016624450684,0.15143798485226362,0.5143,0.5689,0.10616371767450901,0.988,0.946,5143,5689,0.19416478212066884
